,Tanques De Coleccion,Tier del tanque
0,Sheridan Missile,X
1,T95E6,X
2,Concept 1B,X
3,Obj. 907,X
4,T-22 medium,X
5,Obj. 260,X
6,Object 268/4,X
7,Kampfpanzer 50 t,X
8,VK 90.01 (P),X
9,Super Conqueror,X
10,FV217 Badger,X
11,WZ-111 5A,X
12,AMX 30 B,X
13,AMX M4 mle. 54,X
14,AE Phase I,IX
15,50TP prototyp,IX
16,KV-13,VII
17,IS-2 Pravda SP,VII
18,Svear,VII
19,Predator UM,VII
20,Gravedigger,VII
21,Smasher,VII
22,Titan H-N,VII
23,Vindicator UM,VII
24,T21,VI
25,M4A3E2,VI
26,Rudolph,VI
27,Sherman Easy 8,VI
28,BLTZ9000,VI
29,Magnus,VI
30,T-34-85,VI
31,Triumphant,VI
32,T-150,VI
33,Thunder,VI
34,Agent,VI
35,VK 30.02 M,VI
36,U-Panzer,VI
37,Tiger I,VI
38,Icebreaker,VI
39,Barkhan,VI
40,Kryos,VI
41,Explorer,VI
42,Churchill GC,VI
43,Dreadnought,VI
44,Firefly Saunders SP,VI
45,Tiger Kuromorimine SP,VI
46,Ox,VI
47,Type 58,VI
48,AMXmas,VI
49,Eraser BP44,VI
50,P.43/06 ann.,VI
51,Turbo,VI
52,Spark,VI
53,Titan T24 57,VI
54,Titan-150,VI
55,M4A2E4,V
56,T67,V
57,KV-220 T,V
58,Pz. III/IV,V
59,Pz. IV Gargoyle,V
60,Pz. IV hydr.,V
61,VK 30.01 H,V
62,Pz.Sfl. IVc,V
63,Sherman V,V
64,Pz. IV Ankou SP,V
65,Titan Mk. I,V
66,Scavenger,V
67,Spike,V
68,Nightmare,V
69,M3 Lee,IV
70,T40,IV
71,Valentine II,IV
72,T-28 mod. 1940,IV
73,A-32,IV
74,Luchs,IV
75,Pz. 38 nA,IV
76,D.W. 2,IV
77,Pz. B2,IV
78,Valentine Mk. IX,IV
79,Covenanter,IV
80,AC 1 Sentinel,IV
81,Ke-Ho,IV
82,Hetzer Kame SP,IV
83,AMX 40,IV
84,Locust,III
85,M2 Medium,III
86,T82,III
87,T-46,III
88,T-70/57,III
89,BT-SV,III
90,M3 Light,III
91,T-127,III
92,LTP,III
93,BT-7 art.,III
94,SU-76,III
95,SU-76I,III
96,Pz. 38 (t),III
97,Pz. III A,III
98,Pz. II G,III
99,Pz. II J,III
100,T-15,III
101,Pz. IV A,III
102,Pz. S35,III
103,Großtraktor,III
104,Marder II,III
105,Medium III,III
106,Valentine AT,III
107,Ke-Ni,III
108,FCM36Pak40,III
109,UE 57,III
110,T2 Light,II
111,T1E6,II
112,T7 Car,II
113,T2 Medium,II
114,T18,II
115,MS-1,II
116,Tetrarch,II
117,AT-1,II
118,Pz. 38H,II
119,Pz.Jäg. I,II
120,Cruiser I,II
121,Light VIC,II
122,Medium II,II
123,UC 2-pdr,II
124,D1,II
125,FT AC,II
