,Tanques Premium,Tier del tanque
0,M60,X
1,Chieftain Mk.6,X
2,Type 71,X
3,121B,X
4,K-91,IX
5,Object 752,IX
6,KpfPz 70,IX
7,AMX 30 1er prot.,IX
8,T 55A,IX
9,T95E2,VIII
10,T26E4,VIII
11,T25 Pilot 1,VIII
12,T34,VIII
13,Chrysler K,VIII
14,T26E5,VIII
15,T54E2,VIII
16,M6A2E1 EXP,VIII
17,T34 (1776),VIII
18,T28 Defender,VIII
19,TS-5,VIII
20,LT-432,VIII
21,STG,VIII
22,T-54 mod. 1,VIII
23,T-44-100,VIII
24,Object 274a,VIII
25,IS-6,VIII
26,Obj. 252U,VIII
27,T-2020,VIII
28,KV-5,VIII
29,IS-5,VIII
30,IS-2Sh,VIII
31,IS-3 Defender,VIII
32,IS-6 Fearless,VIII
33,ISU-130,VIII
34,SU-130PM,VIII
35,leKpz M 41 90 mm,VIII
36,Panzer 58,VIII
37,M48A2 Räumpanzer,VIII
38,"Panther 8,8",VIII
39,VK 168.01 (P),VIII
40,E 75 TS,VIII
41,Löwe,VIII
42,Keiler,VIII
43,Skorpion G,VIII
44,Kanonenjagdpanzer,VIII
45,"JgTig.8,8 cm",VIII
46,"JgTig.8,8 cm (2015)",VIII
47,Chimera,VIII
48,Defender Mk. 1,VIII
49,Centurion Mk. 5/1,VIII
50,Chieftain,VIII
51,Action X,VIII
52,Turtle Mk. I,VIII
53,Type 59,VIII
54,59-Patton,VIII
55,T-34-3,VIII
56,WZ-122 TM,VIII
57,WZ-111,VIII
58,WZ-112-2,VIII
59,112 Glacial,VIII
60,WZ-120-1G FT,VIII
61,AMX Defender,VIII
62,Lorraine 40 t,VIII
63,M4A1 Rev.,VIII
64,B-C Bourrasque,VIII
65,Lorraine Fearless,VIII
66,AMX CDC,VIII
67,FCM 50 t,VIII
68,AMX M4 49,VIII
69,Somua SM,VIII
70,AMX CDA 105,VIII
71,Progetto 46,VIII
72,Škoda T 27,VIII
73,Lansen C,VIII
74,EMIL 1951,VIII
75,Škoda T 56,VIII
76,O-47,VIII
77,T49 A,VII
78,T23E3,VII
79,T26E3 Eagle 7,VII
80,M6A2E1,VII
81,Super Hellcat,VII
82,T28 HTC,VII
83,T-44-85,VII
84,T-34-85 Rudy,VII
85,IS-2 (1945),VII
86,SU-122-44,VII
87,ISU-122S,VII
88,Kunze Panzer,VII
89,Panther/M10,VII
90,VK 45.03,VII
91,Tankenstein,VII
92,Steyr WT,VII
93,E 25,VII
94,FV201 (A45),VII
95,AT 15A,VII
96,M41D,VII
97,Type 62,VII
98,AMX 13 57,VII
99,Edelweiss,VII
100,Hafen,VII
101,Y5 ELC bis,VII
102,M4/FL10,VII
103,Dracula,VII
104,Nameless,VII
105,Lupus,VII
106,Vulcan,VII
107,Lycan,VII
108,Annihilator,VII
109,Helsing,VII
110,WZ Blaze,VII
111,Fury,VI
112,Loza's Sherman,VI
113,T-34-85 Victory,VI
114,Object 244,VI
115,SU-100Y,VI
116,Pz. IV S.,VI
117,Tiger 131,VI
118,Dicker Max,VI
119,Cromwell B,VI
120,AC IV Sentinel,VI
121,Churchill Mk. VI,VI
122,TOG II*,VI
123,Type 64,VI
124,Bretagne Panther,VI
125,Pudel,VI
126,Strv 74A2,VI
127,Y5 Firefly,VI
128,Ram II,V
129,T14,V
130,T-34 shielded,V
131,Matilda IV,V
132,Churchill III,V
133,SU-85I,V
134,Krupp-38(D),V
135,Pz. V/IV,V
136,T-25,V
137,Matilda BP,V
138,Excelsior,V
139,Angry Connor,V
140,Chi-Nu Kai,V
141,Y5 T-34,V
142,T6E1 Grizzly,IV
143,Ke-Ni Otsu,III
144,Mk I* Heavy Tank,I
