,Tanques investigables,Tier del tanque
0,Sheridan,X
1,M48 Patton,X
2,T110E5,X
3,T57 Heavy,X
4,M-VI-Yoh,X
5,T110E4,X
6,T110E3,X
7,T-100 LT,X
8,T-62A,X
9,Obj. 140,X
10,IS-4,X
11,IS-7,X
12,Obj. 268,X
13,Obj. 263,X
14,E 50 M,X
15,Leopard 1,X
16,Maus,X
17,E 100,X
18,VK 72.01 K,X
19,Jg.Pz. E 100,X
20,Grille 15,X
21,Vickers Light,X
22,FV4202,X
23,FV215b,X
24,FV215b 183,X
25,FV4005,X
26,STB-1,X
27,Ho-Ri,X
28,WZ-121,X
29,WZ-113,X
30,WZ-113G FT,X
31,B-C 25 t,X
32,AMX 50 B,X
33,Foch 155,X
34,Progetto 65,X
35,TVP T 50/51,X
36,Kranvagn,X
37,60TP Lewandowskiego,X
38,T92E1,IX
39,M46 Patton,IX
40,T54E1,IX
41,M103,IX
42,M-V-Yoh,IX
43,T30,IX
44,T95,IX
45,Object 84,IX
46,T-54,IX
47,ST-I,IX
48,IS-8,IX
49,Obj. 704,IX
50,SU-122-54,IX
51,E 50,IX
52,Leopard PT A,IX
53,VK 45.02 B,IX
54,E 75,IX
55,Mäuschen,IX
56,Jagdtiger,IX
57,WT auf Pz. IV,IX
58,Vickers CR,IX
59,Centurion 7/1,IX
60,Conqueror,IX
61,Conway,IX
62,Tortoise,IX
63,Type 61,IX
64,Ho-Ri T.II,IX
65,WZ-120,IX
66,WZ-111 1-4,IX
67,WZ-111G FT,IX
68,B-C 25 t AP,IX
69,AMX 50 120,IX
70,Foch,IX
71,Standard B,IX
72,Škoda T 50,IX
73,Emil II,IX
74,50TP Tyszkiewicza,IX
75,T49,VIII
76,Pershing,VIII
77,T69,VIII
78,T32,VIII
79,M-III-Yoh,VIII
80,T28,VIII
81,T28 Prot.,VIII
82,T-54 ltwt.,VIII
83,T-44,VIII
84,IS-3,VIII
85,KV-4,VIII
86,ISU-152,VIII
87,SU-101,VIII
88,Ru 251,VIII
89,Panther II,VIII
90,Indien-Pz.,VIII
91,Tiger II,VIII
92,VK 45.02 A,VIII
93,VK 100.01 (P),VIII
94,Ferdinand,VIII
95,JPanther II,VIII
96,Rhm.-B. WT,VIII
97,FV301,VIII
98,Centurion I,VIII
99,Caernarvon,VIII
100,AT 15,VIII
101,Charioteer,VIII
102,STA-1,VIII
103,Ho-Ri T.I,VIII
104,T-34-2,VIII
105,WZ-110,VIII
106,WZ-111-1G FT,VIII
107,AMX 13 90,VIII
108,AMX 50 100,VIII
109,AMX AC 48,VIII
110,P.44 Pantera,VIII
111,TVP VTU,VIII
112,Emil I,VIII
113,53TP Markowskiego,VIII
114,T71,VII
115,M41 Bulldog,VII
116,T20,VII
117,T29,VII
118,M-VII-Yoh,VII
119,T25 AT,VII
120,T25/2,VII
121,LTTB,VII
122,LTG,VII
123,T-43,VII
124,IS,VII
125,KV-3,VII
126,SU-152,VII
127,SU-100M1,VII
128,SP I C,VII
129,Panther,VII
130,VK 30.02 D,VII
131,Tiger I,VII
132,Tiger (P),VII
133,JPanther,VII
134,St. Emil,VII
135,Comet,VII
136,Black Prince,VII
137,AT 7,VII
138,Challenger,VII
139,Chi-Ri,VII
140,Chi-To SPG,VII
141,T-34-1,VII
142,IS-2,VII
143,T-34-2G FT,VII
144,AMX 13 75,VII
145,AMX M4 45,VII
146,AMX AC 46,VII
147,P.43 ter,VII
148,Leo,VII
149,T-34/100,VII
150,45TP Habicha,VII
151,Chaffee,VI
152,T37,VI
153,M4A3E8,VI
154,M6,VI
155,Jackson,VI
156,Hellcat,VI
157,MT-25,VI
158,T-34-85,VI
159,KV-1S,VI
160,KV-2,VI
161,SU-100,VI
162,VK 28.01,VI
163,VK 30.01 P,VI
164,VK 30.01 D,VI
165,VK 36.01 H,VI
166,Jg.Pz. IV,VI
167,Nashorn,VI
168,Sherman Firefly,VI
169,Cromwell,VI
170,Churchill VII,VI
171,AT 8,VI
172,Chi-To,VI
173,Type 58,VI
174,WZ-131G FT,VI
175,AMX 12 t,VI
176,ARL 44,VI
177,ARL V39,VI
178,P.43 bis,VI
179,Strv 74,VI
180,Škoda T 25,VI
181,40TP Habicha,VI
182,M4 Sherman,V
183,T1 Heavy,V
184,Wolverine,V
185,T-34,V
186,KV-1,V
187,SU-85,V
188,Leopard,V
189,Pz. IV G,V
190,StuG III G,V
191,Crusader,V
192,Churchill I,V
193,AT 2,V
194,Chi-Nu,V
195,Type T-34,V
196,AMX ELC bis,V
197,BDR G1 B,V
198,S35 CA,V
199,Strv m/42,V
200,M7,IV
201,M8A1,IV
202,A-20,IV
203,SU-85B,IV
204,Pz. IV D,IV
205,Hetzer,IV
206,Matilda,IV
207,Alecto,IV
208,Chi-He,IV
209,M5A1 Stuart,IV
210,B1,IV
211,SAu 40,IV
212,Lago,IV
213,M5 Stuart,III
214,BT-7,III
215,Pz. III,III
216,Cruiser IV,III
217,Chi-Ha,III
218,Chi-Ha,III
219,D2,III
220,14TP,III
221,M3 Stuart,II
222,BT-2,II
223,Pz. 35 (t),II
224,Cruiser III,II
225,Chi-Ni,II
226,LT vz. 38,II
227,AMX 38,II
228,10TP,II
229,M2 Light,I
230,T-26,I
231,Pz. II,I
232,Cruiser II,I
233,Ha-Go,I
234,VAE Type B,I
235,R35,I
236,Vickers Mk. F,I
